"ego_spotify_id","alter_spotify_id", "alter_name", "alter_followers"
4Ui2kfOqGujY81UcPrb5KE,5mBCyjRTJuTrJv6Rt5rtJf,Heiko Huebschmann,0.0
4Ui2kfOqGujY81UcPrb5KE,4rsEVNO1tGTY0beCnsnHi6,Prins Thomas,26818.0
4Ui2kfOqGujY81UcPrb5KE,61lyPtntblHJvA7FMMhi7E,Duke Dumont,671364.0
4Ui2kfOqGujY81UcPrb5KE,6jU2Tt13MmXYk0ZBv1KmfO,Giorgio Moroder,207371.0
4Ui2kfOqGujY81UcPrb5KE,6tbmy77VmvgGGBano6HoUh,Patrick Hagenaar,985.0
4Ui2kfOqGujY81UcPrb5KE,5Q81rlcTFh3k6DQJXPdsot,Mura Masa,619238.0
4Ui2kfOqGujY81UcPrb5KE,6O4EGCCb6DoIiR6B1QCQgp,Toro y Moi,680344.0
2kRfqPViCqYdSGhYSM9R0Q,3wWtOESBpUZZPSvcpgnI0L,Blu-Rey,29.0
2kRfqPViCqYdSGhYSM9R0Q,3mCdlDvLgZXSi5ENJmLcxa,Exit Friendzone,1086.0
2kRfqPViCqYdSGhYSM9R0Q,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,35053203.0
2kRfqPViCqYdSGhYSM9R0Q,4Wjf8diP59VmPG7fi4y724,Cedric Gervais,97662.0
2kRfqPViCqYdSGhYSM9R0Q,4G59kHVfufDsMkwVr5pb2R,Alphalove,3585.0
2kRfqPViCqYdSGhYSM9R0Q,3T3TlWwKbvMRsIIeoBjVc1,Tone Terra,20.0
2kRfqPViCqYdSGhYSM9R0Q,4gOc8TsQed9eqnqJct2c5v,K/DA,1616999.0
2kRfqPViCqYdSGhYSM9R0Q,6fs2or0cKLEM2xohWq8SoX,Lexie Liu,97441.0
2kRfqPViCqYdSGhYSM9R0Q,47mIJdHORyRerp4os813jD,League of Legends,1487578.0
2kRfqPViCqYdSGhYSM9R0Q,5FvlJcXnFIm72pgQtW3Dct,Feenixpawl,24358.0
2kRfqPViCqYdSGhYSM9R0Q,4TqlcgMFDryY96KWcvrhTv,Seraphine,105387.0
2kRfqPViCqYdSGhYSM9R0Q,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,1053552.0
2kRfqPViCqYdSGhYSM9R0Q,6i1GVNJCyyssRwXmnaeEFH,Syn Cole,216513.0
2kRfqPViCqYdSGhYSM9R0Q,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,2423459.0
3PyJHH2wyfQK3WZrk9rpmP,6pNgnvzBa6Bthsv8SrZJYl,Hatsune Miku,962888.0
3PyJHH2wyfQK3WZrk9rpmP,6OqhFYFJDnBBHas02HopPT,Kero Kero Bonito,422125.0
3PyJHH2wyfQK3WZrk9rpmP,5fAix5NwfNgHQqYRrHIPxo,SEBii,49740.0
3PyJHH2wyfQK3WZrk9rpmP,4Euia7UzdRshy1DJOSMTcs,220 KID,17985.0
3PyJHH2wyfQK3WZrk9rpmP,6tCJN1fQNdFCEaOa8Da9Wf,JADED,24353.0
3PyJHH2wyfQK3WZrk9rpmP,6lay1nwbE6hTx1jivysUAL,Princess Nokia,554997.0
3PyJHH2wyfQK3WZrk9rpmP,3wrFoI9EVjWg6m8xXeWr5t,VALORANT,117652.0
3PyJHH2wyfQK3WZrk9rpmP,6BToM88XrzNI6VL5GxazUq,Oscar Scheller,19405.0
3PyJHH2wyfQK3WZrk9rpmP,7d96RW5Vix23AiCHr3mf3D,Anna Lunoe,48552.0
0xRXCcSX89eobfrshSVdyu,5344K3N7rx7kw1HjO8psuq,James Carter,27178.0
0xRXCcSX89eobfrshSVdyu,4ddhmWe0fgEqOyb2kihLWB,Badd Dimes,7477.0
0xRXCcSX89eobfrshSVdyu,3cnAJv9gydgm52KFIsdvO8,Ferreck Dawn,47094.0
0xRXCcSX89eobfrshSVdyu,1KNafMiV5Y3OhOr1A5tWwb,JYYE,21002.0
0xRXCcSX89eobfrshSVdyu,7urnl0uH1w3NCoErxw7AUK,Supermode,7229.0
0xRXCcSX89eobfrshSVdyu,2mpeljBig2IXLXRAFO9AAs,Dido,1434091.0
0xRXCcSX89eobfrshSVdyu,2uGKgNuq7MnKksXiSO6HjB,KVSH,355389.0
0xRXCcSX89eobfrshSVdyu,1ZwuShKjJItDJez0aDCsxN,SHELLS,9108.0
0xRXCcSX89eobfrshSVdyu,1MRiIeZbc0cRuxOafDUCtH,BLANCO,1196764.0
0xRXCcSX89eobfrshSVdyu,5y2Xq6xcjJb2jVM54GHK3t,John Legend,6260357.0
0xRXCcSX89eobfrshSVdyu,2HFWySRmIs8TiKMMfcLN1g,CYA,5199.0
0xRXCcSX89eobfrshSVdyu,4rbw4Z9Hjn6n9x5oYzZe7P,Loco Dice,163609.0
0xRXCcSX89eobfrshSVdyu,71JuC36wUHCFRwgMdaGV4A,Elroii,184.0
0xRXCcSX89eobfrshSVdyu,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,6497410.0
0xRXCcSX89eobfrshSVdyu,7jHz6bVYd5SyX53Q4dpObP,Nancie,1779.0
0xRXCcSX89eobfrshSVdyu,28uJnu5EsrGml2tBd7y8ts,Vintage Culture,1668382.0
0xRXCcSX89eobfrshSVdyu,5PyXw8u0sJbvxMriq8qKBS,Colour Castle,2576.0
0xRXCcSX89eobfrshSVdyu,7LgAW1ZiEd8f3HtCMGFaGx,Chemical Surf,229802.0
0xRXCcSX89eobfrshSVdyu,5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,1161121.0
0xRXCcSX89eobfrshSVdyu,2Bohv14bNCQi67Ft5pWI0g,Jazzie B.,228.0
0xRXCcSX89eobfrshSVdyu,1oKdM70mJD8VvDOTKeS8t1,Emily Warren,57320.0
0xRXCcSX89eobfrshSVdyu,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,6017975.0
0xRXCcSX89eobfrshSVdyu,56Qz2XwGj7FxnNKrfkWjnb,FAST BOY,2135.0
0xRXCcSX89eobfrshSVdyu,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,102156853.0
0xRXCcSX89eobfrshSVdyu,4EPJlUEBy49EX1wuFOvtjK,Becky Hill,534393.0
0xRXCcSX89eobfrshSVdyu,2bPjd3e5EW7GfP6shz0Py5,Kormak,4942.0
0xRXCcSX89eobfrshSVdyu,132Hhe61bhvXtkygENHZHA,Wh0,10765.0
0xRXCcSX89eobfrshSVdyu,43BxCL6t4c73BQnIJtry5v,James Hype,180995.0
0xRXCcSX89eobfrshSVdyu,39RaU9BN81x3KBo299bwXs,Fideles,37980.0
0xRXCcSX89eobfrshSVdyu,1UcYY5JDPe05nqjODiVkx1,Matador,72530.0
0xRXCcSX89eobfrshSVdyu,67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,315518.0
0xRXCcSX89eobfrshSVdyu,4DBNGKCWVHaxuDNBAgTiJH,Pink Panda,8218.0
0xRXCcSX89eobfrshSVdyu,6QSwQEz8CDMg8Rqk8dEkxS,Mathame,93972.0
0xRXCcSX89eobfrshSVdyu,5aBWZE8TOaaA9O50ENS3EM,Ivan Gough,38545.0
0xRXCcSX89eobfrshSVdyu,5XnwG6JFrOMlVGOZfy54ck,Suli Breaks,7969.0
0xRXCcSX89eobfrshSVdyu,5P5i4EeZfrKrcRGHRTqJr0,Kris Menace,10797.0
0xRXCcSX89eobfrshSVdyu,4yavtFwoJqzLN6uZvbU1Ai,DJ Phantasy,12419.0
0xRXCcSX89eobfrshSVdyu,2XBuvmyzhH85j6sqv1fV3l,Robosonic,24948.0
0xRXCcSX89eobfrshSVdyu,4jGpKAmwvU263l0tUh4xKU,Joris Voorn,143666.0
0xRXCcSX89eobfrshSVdyu,5FzFuIi6RVngFoIwTdawDd,Keees.,1082.0
0xRXCcSX89eobfrshSVdyu,6rNu1h2bZtfgDuZC5FWGel,ChildsPlay,54846.0
0xRXCcSX89eobfrshSVdyu,1yqxFtPHKcGcv6SXZNdyT9,MK,251492.0
0xRXCcSX89eobfrshSVdyu,3sa5sqxJqYjDZhGxmo4Ko5,Lifelike,28519.0
0xRXCcSX89eobfrshSVdyu,2FXC3k01G6Gw61bmprjgqS,Hozier,5206690.0
0xRXCcSX89eobfrshSVdyu,44T94QQEc60Jf7kqGY6Rip,Lee Foss,65695.0
0xRXCcSX89eobfrshSVdyu,3RP50pmG8Wz1mhNCidQj68,RITUAL,42130.0
0xRXCcSX89eobfrshSVdyu,13wroZC00C9ix8fUR0JvaY,The Stickmen Project,80765.0
0xRXCcSX89eobfrshSVdyu,6oqv4rbOMlOZNOUoDFgBSp,Andrea Oliva,36518.0
0xRXCcSX89eobfrshSVdyu,1ChtRJ3f4rbv4vtz87i6CD,Cassian,26995.0
0xRXCcSX89eobfrshSVdyu,2nm38smINjms1LtczR0Cei,Goodboys,40626.0
0xRXCcSX89eobfrshSVdyu,32bhdXeRIDuN1EsKbYGKMv,Chloe Wilson,923.0
0xRXCcSX89eobfrshSVdyu,5T4UKHhr4HGIC0VzdZQtAE,Faithless,561298.0
0xRXCcSX89eobfrshSVdyu,4Peqx8CmkLiHHRCfm3HR7G,Roberto Surace,13455.0
2cFrymmkijnjDg9SS92EPM,7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,708704.0
2cFrymmkijnjDg9SS92EPM,6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,561698.0
2cFrymmkijnjDg9SS92EPM,5JZ7CnR6gTvEMKX4g70Amv,Lauv,5208597.0
2cFrymmkijnjDg9SS92EPM,4u6SzY1tTHgF31iuhQLIMv,Good Intent,1940.0
2cFrymmkijnjDg9SS92EPM,4isewEHTP7Az2QheDdBQ6J,24hrs,206033.0
2cFrymmkijnjDg9SS92EPM,5X4LWwbUFNzPkEas04uU82,DVBBS,1000704.0
2cFrymmkijnjDg9SS92EPM,7aWpPjjgItUnXljFxYYKZI,DeathbyRomy,54875.0
2cFrymmkijnjDg9SS92EPM,6xBZgSMsnKVmaAxzWEwMSD,Mike Shinoda,494468.0
2cFrymmkijnjDg9SS92EPM,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,7909088.0
2cFrymmkijnjDg9SS92EPM,58MEqEE2029jp6KTWTt1hO,Gentlemens Club,31556.0
2cFrymmkijnjDg9SS92EPM,55VydwMyCuGcavwPuhutPL,The Used,1024800.0
2cFrymmkijnjDg9SS92EPM,45dkTj5sMRSjrmBSBeiHym,Tate McRae,3063386.0
2cFrymmkijnjDg9SS92EPM,4xnihxcoXWK3UqryOSnbw5,Sasha Alex Sloan,1174594.0
2cFrymmkijnjDg9SS92EPM,4u5smJBskI6Adzv08PuiUP,Kiiara,865133.0
2cFrymmkijnjDg9SS92EPM,2qVNQb6YuOivk9b4Lp2anA,FRND,291.0
2cFrymmkijnjDg9SS92EPM,2w6slVluzWlwADP8aB5yz5,Palisades,158973.0
2cFrymmkijnjDg9SS92EPM,54elXUZEZcIrKItiSqFXL6,Le Sauvage,124.0
2cFrymmkijnjDg9SS92EPM,64KEffDW9EtZ1y2vBYgq8T,Marshmello,34229273.0
2cFrymmkijnjDg9SS92EPM,7iMvwE8qANp3aIfAGKEAwS,Cam’ron,615720.0
2cFrymmkijnjDg9SS92EPM,4LZ4De2MoO3lP6QaNCfvcu,Said The Sky,251473.0
2cFrymmkijnjDg9SS92EPM,6czdbISBoxGckbBX8F4m8L,Jacob Sartorius,618131.0
2cFrymmkijnjDg9SS92EPM,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,23189982.0
2cFrymmkijnjDg9SS92EPM,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,4746282.0
2cFrymmkijnjDg9SS92EPM,3VTJqPiHqHHIrx1FL7avMY,Stalking Gia,18448.0
2cFrymmkijnjDg9SS92EPM,670UISOh9XV1zlq5z5IfoY,GOLDHOUSE,20036.0
2cFrymmkijnjDg9SS92EPM,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,2087675.0
2cFrymmkijnjDg9SS92EPM,46gyXjRIvN1NL1eCB8GBxo,All Time Low,2827982.0
2cFrymmkijnjDg9SS92EPM,3DKkhRCGOG4e8IUPYFPfWs,Dixie,1019571.0
2cFrymmkijnjDg9SS92EPM,6USMTwO0MNDnKte5a5h0xx,Y2K,282719.0
2cFrymmkijnjDg9SS92EPM,4m6ubhNsdwF4psNf3R8kwR,KHEA,4437145.0
2cFrymmkijnjDg9SS92EPM,3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,4331772.0
2cFrymmkijnjDg9SS92EPM,4exLIFE8sISLr28sqG1qNX,Travis Barker,388597.0
2cFrymmkijnjDg9SS92EPM,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,3981889.0
2cFrymmkijnjDg9SS92EPM,4wrWMxa1wnZX5ZDhV6qk6f,Rad Cat,6305.0
2cFrymmkijnjDg9SS92EPM,3LwKqaLFskUZKhbOQ4Sqve,JORIE,1632.0
2cFrymmkijnjDg9SS92EPM,6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,1970447.0
2cFrymmkijnjDg9SS92EPM,382aq8Pij5V2nE2JMHMoxl,Hoodie Allen,692741.0
2cFrymmkijnjDg9SS92EPM,2paaWadjhhY3shymyR5TcH,Riggi & Piros,32477.0
2cFrymmkijnjDg9SS92EPM,5h3b0XMNunL3ehSknsBINs,lil aaron,446.0
2cFrymmkijnjDg9SS92EPM,7koJQAjVzXoUpH6pXrihXA,Bodybangers,35995.0
2cFrymmkijnjDg9SS92EPM,4ghjRm4M2vChDfTUycx0Ce,New Found Glory,744928.0
2cFrymmkijnjDg9SS92EPM,3sKeaby6GMSJWgYueZaSjE,Mokita,137336.0
2cFrymmkijnjDg9SS92EPM,4pnp4w9g30yLfVIAFnZMRd,ACRAZE,72315.0
2cFrymmkijnjDg9SS92EPM,3jHNFPilH4sebvSIGwdSmG,Near x Far,629.0
2cFrymmkijnjDg9SS92EPM,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,68407227.0
2cFrymmkijnjDg9SS92EPM,5fzbfP3jLDaJZe7TdFDXRY,Travis Mills,115875.0
2cFrymmkijnjDg9SS92EPM,5tTTzKBRrO8fTWrBjD1rd2,Ido B & Zooki,22241.0
2cFrymmkijnjDg9SS92EPM,3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,400395.0
2cFrymmkijnjDg9SS92EPM,47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,1009262.0
2cFrymmkijnjDg9SS92EPM,5gCRApTajqwbnHHPbr2Fpi,Juicy J,2891371.0
2cFrymmkijnjDg9SS92EPM,3jNm5wvIx1eR5NDdXhMkNV,Duke & Jones,46058.0
2cFrymmkijnjDg9SS92EPM,698hF4vcwHwPy8ltmXermq,Far East Movement,1113599.0
2cFrymmkijnjDg9SS92EPM,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,17411695.0
2cFrymmkijnjDg9SS92EPM,3aQeKQSyrW4qWr35idm0cy,T-Pain,4002009.0
2cFrymmkijnjDg9SS92EPM,31IZdHrCZ5pRhLz4zBxN3o,Riff Raff,172557.0
2cFrymmkijnjDg9SS92EPM,6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,4776291.0
2cFrymmkijnjDg9SS92EPM,2tT6SE9nGCYXysoJ4qicsZ,BASECAMP,27584.0
2cFrymmkijnjDg9SS92EPM,3XcCT5MPlQPWFTJyzXbfuX,Maejor,92081.0
2cFrymmkijnjDg9SS92EPM,61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,503068.0
2cFrymmkijnjDg9SS92EPM,4N874uPqBka1QiCvnCVOtr,Phoebe Ryan,339160.0
2cFrymmkijnjDg9SS92EPM,3u2R8st1bb6zfBqNWceRXG,MOD SUN,251919.0
2cFrymmkijnjDg9SS92EPM,2q3GG88dVwuQPF4FmySr9I,The Score,1140327.0
2cFrymmkijnjDg9SS92EPM,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,1842518.0
2cFrymmkijnjDg9SS92EPM,3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,2021467.0
2cFrymmkijnjDg9SS92EPM,5Yq8Vqk6DVb9yky93yBpBa,Pettros,2851.0
2cFrymmkijnjDg9SS92EPM,3ApUX1o6oSz321MMECyIYd,Quinn XCII,715592.0
2cFrymmkijnjDg9SS92EPM,51J0q8S7W3kIEYHQi3EPqk,Bayside,200593.0
2cFrymmkijnjDg9SS92EPM,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,2479248.0
2cFrymmkijnjDg9SS92EPM,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,1275410.0
2cFrymmkijnjDg9SS92EPM,5JYReWgOGu4JKm5pqmACqG,Devon Baldwin,19717.0
6h2J3dxLnTyURwIUBumKog,6ksMb2JKysKM1nuDPqqCSQ,Ada Band,536.0
6h2J3dxLnTyURwIUBumKog,76fO70b6BK2xt3UVOe4BIZ,Thug Life,862228.0
6h2J3dxLnTyURwIUBumKog,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,16868785.0
6h2J3dxLnTyURwIUBumKog,7Dgox9cDmLBtbtWJgVgDiq,Rey Ruiz,9.0
6h2J3dxLnTyURwIUBumKog,7s47glsDg6fwq9KXNTsTpa,Gudda Gudda,47908.0
6h2J3dxLnTyURwIUBumKog,7BAaznGSsqcksud4R5ou5z,Cory Gunz,32012.0
6h2J3dxLnTyURwIUBumKog,7352aRY2mqSxBZwzUb6LmA,Bow Wow,1195551.0
6h2J3dxLnTyURwIUBumKog,6vXTefBL93Dj5IqAWq6OTv,French Montana,4648251.0
6h2J3dxLnTyURwIUBumKog,7B0t4LkRaqXAf6xku9Pe66,Dand,0.0
6h2J3dxLnTyURwIUBumKog,7Mf3VCcU5p1wI1LbJAL0PL,Xander,37.0
6h2J3dxLnTyURwIUBumKog,7nVgP0ISalazUzugR7D8zk,Caskey,123497.0
391oLRVmoTkumiN79HkTWu,3inse6IgsRovvG6oTiTYEc,Kurt Russell,834.0
34bhyY8jfKez7uKakMfy4y,7vCtweS8UVAXTyau2j0rDT,Josh Turner,2417713.0
34bhyY8jfKez7uKakMfy4y,7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley,2893223.0
2VAnyOxzJuSAj7XIuEOT38,6n5ccknvteaKfN4WA2qf3C,Illyus & Barrientos,33583.0
2VAnyOxzJuSAj7XIuEOT38,7aYP3zaSciq3o6g9eAXpmN,WIFE,4695.0
2VAnyOxzJuSAj7XIuEOT38,7fqDRFkiuwzFDde1K0taVs,Shakka,78458.0
2VAnyOxzJuSAj7XIuEOT38,2oH7aAiBoiFJHeIUzKdSEY,BOT,7195.0
2VAnyOxzJuSAj7XIuEOT38,4WUGQykLBGFfsl0Qjl6TDM,The Magician,80708.0
2VAnyOxzJuSAj7XIuEOT38,4AOMjqwQrif93wqeyOzQS8,Danielle Gooding,1.0
2VAnyOxzJuSAj7XIuEOT38,39B7ChWwrWDs7zXlsu3MoP,Sonny Fodera,130966.0
2VAnyOxzJuSAj7XIuEOT38,2YL0l5fnyHE9FEf1bwFGCc,Kleerup,40739.0
2VAnyOxzJuSAj7XIuEOT38,6auWB5YAlcKaHyrbTH66nd,No Rome,185280.0
2VAnyOxzJuSAj7XIuEOT38,6iWuBN32BqCJAeXW6o3nil,Cautious Clay,233586.0
2VAnyOxzJuSAj7XIuEOT38,5ITI6SEoUZMIXXkzCfr4oE,Aluna,43214.0
2VAnyOxzJuSAj7XIuEOT38,7z2avKuuiMAT4XZJFv8Rvh,Tom Walker,973805.0
2VAnyOxzJuSAj7XIuEOT38,4CoZrkCS1q1ddZlV2Eij8Y,Prototypes,1182.0
2VAnyOxzJuSAj7XIuEOT38,5lwT6gFdwV3Wcol07KUiJx,Mike Mago,49257.0
2VAnyOxzJuSAj7XIuEOT38,7iRrAsV2JFJERTHcKz9sUE,Stype,7.0
2VAnyOxzJuSAj7XIuEOT38,7gWumE1wMALHXANLSIt054,Dreezy,669167.0
2VAnyOxzJuSAj7XIuEOT38,62DmErcU7dqZbJaDqwsqzR,Popcaan,793612.0
2VAnyOxzJuSAj7XIuEOT38,4H9HTiNQtF7F59X6HhcrE6,Klaves,4113.0
2VAnyOxzJuSAj7XIuEOT38,6MFopqejpmTUUZlcRmGzgg,Todd Edwards,20736.0
2VAnyOxzJuSAj7XIuEOT38,5cofRYrqWWoDByaV4GiodV,Kaidro,1653.0
2VAnyOxzJuSAj7XIuEOT38,78JRZ7S8obuhstD79Jmu8L,Off Bloom,10254.0
2VAnyOxzJuSAj7XIuEOT38,2bvgMN3FeGvqHUsYIvU5qK,Cosmo,34.0
2VAnyOxzJuSAj7XIuEOT38,7c5K3pnrQDU47zK6nBbjjY,Eric Alberto-Lopez,4.0
2VAnyOxzJuSAj7XIuEOT38,7gCUDjdV4eWZP7Pc7ZUMpZ,Apple Bottom,2250.0
2VAnyOxzJuSAj7XIuEOT38,2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,846987.0
2VAnyOxzJuSAj7XIuEOT38,61lyPtntblHJvA7FMMhi7E,Duke Dumont,671364.0
2VAnyOxzJuSAj7XIuEOT38,6nxWCVXbOlEVRexSbLsTer,Flume,2305308.0
2VAnyOxzJuSAj7XIuEOT38,4IbUky1dWqlyVlMMTJXPI5,King Henry,14789.0
2VAnyOxzJuSAj7XIuEOT38,5fMUXHkw8R8eOP2RNVYEZX,Diplo,2498486.0
2VAnyOxzJuSAj7XIuEOT38,4q0N3EI67tVnAeeaXbNQIj,J. Worra,19532.0
2VAnyOxzJuSAj7XIuEOT38,6nS5roXSAGhTGr34W6n7Et,Disclosure,2057222.0
2VAnyOxzJuSAj7XIuEOT38,4k2R7rFptalNPkyGEq2s9G,Ossie,1675.0
2VAnyOxzJuSAj7XIuEOT38,47QEz7caqQcDTjOqTyI8jf,Deebs,1176.0
2VAnyOxzJuSAj7XIuEOT38,6kLN4GaYwfWUe0A4cnNS6d,dEVOLVE,5694.0
2VAnyOxzJuSAj7XIuEOT38,6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,1069134.0
2VAnyOxzJuSAj7XIuEOT38,5he5w2lnU9x7JFhnwcekXX,Skrillex,7979720.0
2VAnyOxzJuSAj7XIuEOT38,3FLUBwpAnaIlIKeaBfsxFe,Kito,28981.0
2VAnyOxzJuSAj7XIuEOT38,3mZqziCJj4pq3P2VBpmK6p,Friendly Fires,227297.0
2VAnyOxzJuSAj7XIuEOT38,4qobOrZpdUri80gScwsHfs,Bondax,108210.0
2VAnyOxzJuSAj7XIuEOT38,4eFImh8D3F15dtZk0JQlpT,Fakear,239347.0
2VAnyOxzJuSAj7XIuEOT38,6dflJhpEMW53KdFMj4myPc,B15 Project,1846.0
2VAnyOxzJuSAj7XIuEOT38,540vIaP2JwjQb9dm3aArA4,DJ Snake,8064094.0
2VAnyOxzJuSAj7XIuEOT38,6YtlR8MLfO6azxwOKAvEi3,Pomo,38876.0
2VAnyOxzJuSAj7XIuEOT38,698hF4vcwHwPy8ltmXermq,Far East Movement,1113599.0
2VAnyOxzJuSAj7XIuEOT38,7bSQhATneiWf5I7uSQVCGH,Wilfred Giroux,3330.0
2VAnyOxzJuSAj7XIuEOT38,31SBgHxc8eqZUk9MdveH42,PREP,195473.0
2VAnyOxzJuSAj7XIuEOT38,4VNQWV2y1E97Eqo2D5UTjx,Gorgon City,405051.0
2VAnyOxzJuSAj7XIuEOT38,6mCbnwM6mWNhTpYDA7SI86,Henry Benoit,134.0
2VAnyOxzJuSAj7XIuEOT38,3ia4CvDguVRAkp5xuIYx8W,Barrett Richard Busch,3.0
2KsP6tYLJlTBvSUxnwlVWa,4vCYwGCNg2XUsdi9IVMzwo,Michael Franti,55229.0
2KsP6tYLJlTBvSUxnwlVWa,4BTcOR2hEQZQQL5AMo5u10,Rusko,281175.0
2KsP6tYLJlTBvSUxnwlVWa,4mjIZ1lfDoQsRv2wJT6Ojr,Jacob Scesney,81.0
2KsP6tYLJlTBvSUxnwlVWa,3XlpPMvHsSSkR13iHGoN6d,Boson,81.0
2KsP6tYLJlTBvSUxnwlVWa,2OYcRtVsj2M6KhIiO5gQun,Twista,17.0
2KsP6tYLJlTBvSUxnwlVWa,6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,4776291.0
2KsP6tYLJlTBvSUxnwlVWa,64d8Ja3LZBPzpQOD53bLSL,Boson,4.0
2KsP6tYLJlTBvSUxnwlVWa,4Tj7eDurZjJCPmjP6Mp4SP,Lucas Lowe,73.0
2KsP6tYLJlTBvSUxnwlVWa,7qRSLWVn1jbNqZ8g5z1OJR,Eric Holljes,32.0
2KsP6tYLJlTBvSUxnwlVWa,3NHRqbc8aggJozbNbmQ5dU,Bun B GLC,9.0
2KsP6tYLJlTBvSUxnwlVWa,7jHz6bVYd5SyX53Q4dpObP,Nancie,1779.0
2KsP6tYLJlTBvSUxnwlVWa,4m4SfDVbF5wxrwEjDKgi4k,Cher Lloyd,2578174.0
2KsP6tYLJlTBvSUxnwlVWa,5RIimuW7xG7et3aQX1idHV,Matt Masurka,98.0
2KsP6tYLJlTBvSUxnwlVWa,2cFrymmkijnjDg9SS92EPM,blackbear,4772667.0
2KsP6tYLJlTBvSUxnwlVWa,4yXRQkCMWWkfZSSTA2oKjU,Kid Froopy,4754.0
2KsP6tYLJlTBvSUxnwlVWa,2feDdbD5araYcm6JhFHHw7,Labrinth,2498510.0
2KsP6tYLJlTBvSUxnwlVWa,55Aa2cqylxrFIXC767Z865,Lil Wayne,12587804.0
2KsP6tYLJlTBvSUxnwlVWa,4VbbNf1PwAgZblFSe9TKuB,Future Cut,2.0
2KsP6tYLJlTBvSUxnwlVWa,48rquCIMq99q3pANq81Dzn,Jackie Chain,4812.0
2KsP6tYLJlTBvSUxnwlVWa,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,8312684.0
2KsP6tYLJlTBvSUxnwlVWa,3oVy8P94MScKFNSMGaYWeA,James Valentine,243.0
2KsP6tYLJlTBvSUxnwlVWa,3XcCT5MPlQPWFTJyzXbfuX,Maejor,92081.0
2KsP6tYLJlTBvSUxnwlVWa,5iNrZmtVMtYev5M9yoWpEq,Seeb,301251.0
2KsP6tYLJlTBvSUxnwlVWa,2QMYQHoBQy7Cy9BbLTmUni,Alex Koste,28.0
2KsP6tYLJlTBvSUxnwlVWa,7vWBZm3sQ8yQvfV4nXxHXK,Cris Cab,68305.0
2KsP6tYLJlTBvSUxnwlVWa,2XVvpzlWqk7Dmj8BgKx4k1,Adam Friedman,12024.0
2KsP6tYLJlTBvSUxnwlVWa,30FDJPN3RtwJZ20g5YGCRX,Yung Bae,173952.0
2KsP6tYLJlTBvSUxnwlVWa,6FMbWU5AYRhtEChS4Npohh,Elzhi,9.0
2KsP6tYLJlTBvSUxnwlVWa,3kOPviLsiuKCFTTsHc47lI,Clinton Sparks,5345.0
2KsP6tYLJlTBvSUxnwlVWa,5fyDppLDl1juIu1BcUT5zh,Digital Farm Animals,66485.0
2KsP6tYLJlTBvSUxnwlVWa,4bU685oayr3KvaP4qdoYdu,Franklin,1017.0
2KsP6tYLJlTBvSUxnwlVWa,6wKxOKEA3K6R2UZ3COLXEY,Elohim,167970.0
2KsP6tYLJlTBvSUxnwlVWa,4xRYI6VqpkE3UwrDrAZL8L,Logic,5783112.0
2KsP6tYLJlTBvSUxnwlVWa,4lDBihdpMlOalxy1jkUbPl,Grey,69204.0
2KsP6tYLJlTBvSUxnwlVWa,5Ckc2CMW7qtolcX1i75aN0,Kyle Tree,438.0
2KsP6tYLJlTBvSUxnwlVWa,3jeXY6LJU0ZiKhXoXa9rRw,PmBata,81069.0
2KsP6tYLJlTBvSUxnwlVWa,3zrUX1hQrUB9aXcOiyQLmN,Stanaj,59951.0
2KsP6tYLJlTBvSUxnwlVWa,2gsggkzM5R49q6jpPvazou,Jessie J,10317145.0
